,genre,track_name,artist,track_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
24,peaceful,Verses,Tamino,7mcM8OVEmqyTbUvO1in0oZ,0.873,0.376,0.318,0.0402,4,0.112,-11.306,1,0.0339,173.964,5,0.417
25,peaceful,River Flows in You,Yiruma,3xr8COed4nPPn6XWZ0iCGr,0.968,0.287,0.292,0.978,9,0.09,-19.285,1,0.0541,145.703,4,0.346
26,peaceful,Like Real People Do,Hozier,7K6LFPfjdnN6QqvGzhvpRO,0.921,0.54,0.178,0.377,7,0.106,-14.33,1,0.0308,139.941,3,0.145
27,peaceful,Strange Darling,Miya Folick,3pGTGFLKTGFOLArMq3H9jE,0.77,0.583,0.293,0.0183,4,0.0914,-14.522,0,0.0366,131.948,4,0.145
28,peaceful,reverie,isaac gracie,1g2eirb8uaYn54iEYZl3CS,0.831,0.282,0.244,0.786,8,0.109,-11.159,1,0.0281,154.499,3,0.0705
29,peaceful,Japanese Denim,Daniel Caesar,1boXOL0ua7N2iCOUVI1p9F,0.0905,0.707,0.238,2.42E-06,3,0.0842,-8.818,1,0.0379,124.156,3,0.345
30,peaceful,Autumn Leaves - Deluxe Edition,Ed Sheeran,7iBSkXB0pTvZasOLf0Qxk9,0.892,0.555,0.257,1.42E-06,10,0.124,-12.637,1,0.0299,89.013,4,0.431
31,hopeful,Lost It To Trying,Son Lux,4kP7BPJ1d3WUGhykQBVEjH,0.0822,0.439,0.833,0.0427,4,0.0691,-6.903,0,0.0817,160.001,4,0.274
32,hopeful,Wash.,Bon Iver,3g9mw4A8vdljOKgwrit88g,0.99,0.31,0.146,0.261,0,0.076,-19.278,1,0.0303,162.831,3,0.333
33,hopeful,Shrike,Hozier,5uIYONgpUQ7t0v7D6CTMBt,0.464,0.387,0.278,0.00527,7,0.102,-8.454,0,0.0318,153.426,3,0.0632
34,hopeful,I Lived,OneRepublic,7D49Iig0avHre9RFSUMkd2,0.0746,0.599,0.854,0,9,0.278,-5.429,1,0.0436,119.986,4,0.311
35,hopeful,Your Love Is an Island,Talos,79irqIr5JmGSHeLtu8tntd,0.789,0.366,0.252,8.45E-05,0,0.082,-12.223,1,0.0398,97.633,3,0.131
36,hopeful,On Top Of The World,Imagine Dragons,6KuHjfXHkfnIjdmcIvt9r0,0.0893,0.635,0.926,4.53E-06,0,0.0928,-5.589,1,0.151,100.048,4,0.761
37,hopeful,Dreaming,Smallpools,6cMswWRv4lAU3mh5lclgCc,0.000478,0.612,0.89,0,10,0.0672,-2.827,0,0.047,118.989,4,0.886
38,hopeful,Rewrite The Stars,Zac Efron,630sXRhIcfwr2e4RdNtjKN,0.0716,0.684,0.619,0,10,0.122,-7.005,1,0.0386,125.046,4,0.284
39,hopeful,Cornfield Chase,Hans Zimmer,6pWgRkpqVfxnj3WuIcJ7WP,0.951,0.18,0.226,0.982,9,0.0998,-16.457,0,0.042,94.079,4,0.048
40,adventure,Cornfield Chase,Hans Zimmer,6pWgRkpqVfxnj3WuIcJ7WP,0.951,0.18,0.226,0.982,9,0.0998,-16.457,0,0.042,94.079,4,0.048
41,adventure,Across The Desert,James Newton Howard,3cYae8wCFw8T2j1sTw04gj,0.114,0.49,0.42,0.65,9,0.067,-18.199,0,0.053,93.043,4,0.0633
42,adventure,Will And Elizabeth,Various Artists,2CVPSrJEWFbdtZysiAC9bO,0.219,0.465,0.657,0.959,2,0.349,-9.252,1,0.0331,180.047,3,0.293
43,adventure,Roaming The Wild,Martin Egger,0dJDJQuaPaHrTCnU975oVb,0.745,0.149,0.237,0.901,0,0.084,-12.577,1,0.0382,136.915,5,0.0396
44,adventure,"Time traveling, Kagome",Kaoru Wada,2gCyJ1tPvAR85o1M3X9FxA,0.94,0.186,0.278,0.975,9,0.0974,-13.704,0,0.0438,83.522,4,0.115
45,adventure,Yourouzoku Koga,Kaoru Wada,0DleZw1u3Tj13174MvwhFr,0.0196,0.392,0.474,0.649,2,0.191,-10.207,1,0.0316,131.801,4,0.308
46,adventure,Sunday On The West Side,Push Kings,4ac9hiXX0NXsBrecSvIvli,0.253,0.532,0.689,0,0,0.329,-6.886,1,0.0693,85.652,3,0.72
47,adventure,Sweet Disposition,The Temper Trap,0RJBK9LayfZbJOM7mc7cgF,0.0781,0.531,0.816,0.187,7,0.115,-6.931,1,0.0432,129.103,4,0.325
48,adventure,Best Day Of My Life,American Authors,5Hroj5K7vLpIG4FNCRIjbP,0.0591,0.673,0.902,0.000262,2,0.0558,-2.392,1,0.0346,100.012,4,0.538
49,adventure,Adventure of a Lifetime,Coldplay,69uxyAqqPIsUyTO8txoP2M,0.00205,0.638,0.924,0.000175,7,0.149,-3.887,1,0.036,111.995,4,0.53
50,dystopia,My Tears Are Becoming A Sea,M83,1Fwj0wThn3kTg8D7KgWdsU,0.11,0.194,0.376,0.386,4,0.593,-11.356,1,0.0463,48.637,3,0.0723
51,dystopia,Skydiving,Lights,26fVjoeuhEAsAxmPzfTRIo,0.0218,0.696,0.721,0,10,0.288,-3.955,0,0.0733,109.972,4,0.461
52,dystopia,Run Boy Run,Woodkid,0boS4e6uXwp3zAvz1mLxZS,0.084,0.506,0.959,0.000655,5,0.135,-5.264,0,0.102,133.996,4,0.34
53,dystopia,War of Hearts,Ruelle,4vWeIrIQQrbThS11ogLTmu,0.0316,0.494,0.713,0.374,9,0.0602,-7.487,0,0.0776,147.959,3,0.257
54,dystopia,Everybody Wants To Rule The World - From “The Hunger Games: Catching Fire” Soundtrack,Various Artists,6zLq4lYSu2W7LLxJlUWzz8,0.593,0.574,0.569,0.000164,11,0.108,-9.289,0,0.0991,110.994,4,0.0604
55,dystopia,The Hanging Tree,James Newton Howard,416MsJxvxSKY96DCmbJIRs,0.344,0.213,0.0743,3.45E-05,9,0.212,-18.071,0,0.0408,53.863,4,0.145
56,dystopia,Guren no Yumiya,Linked Horizon,70p3HYq9iHZisJqpDmWd1U,0.0232,0.455,0.952,5.65E-05,1,0.0662,-6.382,0,0.0787,90.365,4,0.332
57,dystopia,unravel,TK from Ling tosite sigure,5orAKrVdrk1kPtTa7zNvYL,0.0495,0.508,0.889,0,7,0.0984,-2.755,0,0.0862,135.014,4,0.332
58,light_academia,Experience,Various Artists,657XjY28KTNbkgkKxN4xtN,0.93,0.457,0.474,0.956,2,0.0679,-9.245,1,0.0324,92.404,4,0.0381
59,light_academia,"Dawn - From ""Pride & Prejudice"" Soundtrack",Various Artists,7LRAg8a4Q5PrPHSGBfng22,0.991,0.268,0.134,0.912,0,0.0807,-17.982,1,0.0488,166.989,4,0.0699
60,light_academia,Salamander Eyes,James Newton Howard,4w0sBSIgy945h7TZE0FUbc,0.983,0.172,0.0406,0.985,2,0.0703,-24.294,1,0.0381,104.994,3,0.0371
61,light_academia,Saturn,Sleeping At Last,3tJjZMHLqhD8DaGgdBICnc,0.638,0.263,0.237,0.305,3,0.109,-13.738,1,0.0344,73.024,4,0.0461
62,light_academia,"Wasteland, Baby!",Hozier,1HYnjKqSSHh1tdl2Hi57zH,0.612,0.427,0.407,0.386,2,0.109,-9.665,1,0.0382,168.844,4,0.244
63,light_academia,Mystery of Love,Various Artists,0MNNKSUU9OOQ8DSGWduw79,0.94,0.365,0.273,0.431,4,0.109,-16.526,0,0.038,132.285,5,0.238
64,light_academia,Rosyln,Various Artists,4k7x3QKrc3h3U0Viqk0uop,0.971,0.329,0.277,0.024,10,0.0971,-13.111,0,0.0302,159.719,3,0.121
65,gothic,Beautiful Crime,Tamer,4NZKQIAbpUPd0jn0CzvRpS,0.0666,0.437,0.76,5.31E-06,11,0.0773,-7.437,0,0.0482,169.996,4,0.377
66,gothic,Achilles Come Down,Gang of Youths,22TntnVO3lQNDR5nsvxGRs,0.435,0.223,0.523,0.283,0,0.225,-9.281,0,0.0466,179.83,3,0.15
67,gothic,"Moonlight Sonata (First Movement from Piano Sonata No. 14, Op. 27 No. 2)",Various Artists,7xfSCgVOkQJhVxnqzepATH,0.991,0.216,0.199,0.916,1,0.095,-20.583,0,0.044,178.876,3,0.339
68,gothic,Another Love,Tom Odell,7otCGmgp9h4CsR2LhwB6gt,0.695,0.445,0.537,1.60E-05,4,0.0941,-8.532,0,0.04,122.764,4,0.131
69,gothic,Lady in the Wall,Danny Knutelsky,6V46LfMpdJWfhDImW2JT7t,0.183,0.74,0.531,0.000632,9,0.117,-7.959,1,0.0469,120.017,5,0.479
70,gothic,Arsonist's Lullabye,Hozier,1UWhx0pFZccP4jdCIZsj7U,0.673,0.463,0.373,0.0745,6,0.118,-10.666,0,0.0362,64.831,4,0.184
71,gothic,Bird Song,Florence + The Machine,6EfZCB2wudriyD1vDjuAZ9,0.748,0.458,0.526,0.00022,0,0.186,-6.811,1,0.0656,119.871,4,0.253
72,gothic,Evil spirits seeking the Shikonnotama,Kaoru Wada,1JI9psoqJuAvUQqGUn6gKJ,0.00724,0.147,0.416,0.516,1,0.148,-12.927,0,0.0409,158.987,4,0.0336
73,epic,Home,Dotan,0ZUMBOzlwNXfVE4Z8lSrsd,0.0708,0.756,0.704,0.000103,4,0.0394,-8.93,0,0.0428,129.99,4,0.301
74,epic,Shippuu no gotoku,Kaoru Wada,6nDpNDwRckcKnv8iEpajA1,0.133,0.474,0.627,0.849,9,0.0938,-8.216,1,0.0328,135.793,4,0.479
75,epic,Preliator,Globus,6UarreObk00TgLO7HleEYj,0.104,0.343,0.948,0.00925,1,0.154,-4.721,1,0.0766,144.976,4,0.126
76,epic,Returns a King - Based Upon Themes by Elliot Goldenthal,Various Artists,1Cx4BHHSPutUiuvcr1vY79,0.717,0.141,0.503,0.0153,6,0.379,-8.824,0,0.0382,77.892,4,0.224
77,epic,Merchant Prince,Thomas Bergersen,0eS3M71hhN3qx8HAy72lQC,0.0243,0.36,0.816,0.917,1,0.107,-8.178,1,0.0685,100.084,4,0.172
78,epic,Moonlight Sonata - Epic Trailer Version,Hidden Citizens,3jqcJNacs1yDhtMk0wckxv,0.347,0.303,0.551,0.608,2,0.112,-8.745,0,0.042,149.94,3,0.159
79,epic,That City Of Light,Unapologetically Melodic,5e6g37Ez3Yl9DD5Lzekn13,0.0341,0.163,0.578,0.347,4,0.0967,-12.282,0,0.0438,108.469,4,0.0953
80,epic,Bleach - Invasion - Main Theme,Geek Music,1CXffruI5PpH4KCd2M7Vp5,0.554,0.587,0.541,0.987,5,0.409,-13.662,0,0.0356,119.955,4,0.232
81,epic,Nube Negra,Anime de Japan,0CFg32QX1Omtxx20kXhvml,0.81,0.425,0.548,0.883,7,0.113,-11.571,1,0.0429,117.945,4,0.302
82,epic,D-tecnoLife,UVERworld,3eyxh8xkW0X7k1FSHlAatt,0.0223,0.463,0.934,0,1,0.301,-3.566,0,0.141,168.005,4,0.649
83,epic,City of Rome,Jesper Kyd,4m5gJuQlo2byPHRQamL6dd,0.0925,0.412,0.187,0.853,9,0.0926,-14.164,0,0.03,74.028,4,0.0612
84,epic,unravel,TK from Ling tosite sigure,5orAKrVdrk1kPtTa7zNvYL,0.0495,0.508,0.889,0,7,0.0984,-2.755,0,0.0862,135.014,4,0.332
85,epic,Again (Full Metal),Otaku,3aLcJuAarDz0kzxcdSbAYc,0.468,0.74,0.222,0.918,4,0.0782,-18.576,0,0.0586,139.991,4,0.148
86,epic,Shinzo wo Sasageyo! - TV Size,Linked Horizon,27iksNpaur1CcH0w8703by,0.246,0.435,0.953,0,0,0.123,-5.327,1,0.0423,79.959,4,0.612
87,battle,The Final Battle,Lorne Balfe,00PqDQBmhtTT7x2DWruzA5,0.431,0.151,0.323,0.656,2,0.107,-13.725,0,0.0396,140.365,4,0.0369
88,battle,Clash,Marc Streitenfeld,0MEKVOZBNHfoD7Ex5k2j4Z,0.665,0.393,0.62,0.971,11,0.309,-12.365,0,0.049,147.85,4,0.103
89,battle,The Walls are Breached; The French Lose Hope,Trevor Morris,3x87uypJR7497bJidQJNnT,0.26,0.524,0.775,0.974,2,0.0793,-12.346,0,0.0426,94.121,4,0.108
90,battle,Chevaliers De Sangreal,Hans Zimmer,4VaOecssBTF02dO0n2u8BS,0.528,0.169,0.222,0.964,7,0.107,-15.954,0,0.0356,110.877,4,0.0397
91,battle,Leaving Caladan,Hans Zimmer,5glKprpzpGW5Pf4wB9gNPq,0.00126,0.33,0.481,0.789,7,0.106,-11.645,0,0.0352,120.456,3,0.036
92,battle,...Steel For Humans,Marcin Przybyłowicz,6NuT12xM2tDj64vJkmcsCw,0.165,0.357,0.789,0,10,0.101,-8.031,1,0.0435,69.781,4,0.566
93,battle,At War!,Marcin Przybyłowicz,0QEMA67GIanMItxiHsILxO,0.0285,0.508,0.701,3.21E-05,10,0.287,-8.873,1,0.0373,100.04,4,0.641
94,battle,Warriors On The Beach,James Newton Howard,0udtq3sZLerXwvHq4diyN3,0.0155,0.341,0.383,0.839,1,0.0897,-15.065,1,0.0344,94.051,4,0.037
95,battle,Attack on Titan,Hiroyuki Sawano,5IzZpz0vA73IIjqFPpXSXP,0.00182,0.54,0.608,0.76,2,0.106,-8.498,1,0.0508,125.01,4,0.0389
96,suspense,Cherry Tree,The National,1NUHxg3L7gEvXk4b7Oj93r,0.104,0.457,0.574,0.802,7,0.118,-7.828,0,0.0327,142.029,4,0.0699
97,suspense,Hunger of the Pine,alt-J,2mkv1b3dRFyiJ4Ybq31owf,0.785,0.6,0.413,0.0289,7,0.109,-9.572,1,0.0258,93.618,4,0.0741
98,suspense,Ripples in the Sand,Hans Zimmer,1gqCO3x2MO4KbQfN9pGUlH,0.115,0.116,0.245,0.895,7,0.0975,-17.58,1,0.0335,83.99,4,0.0363
99,suspense,Buffet Froid,Brian Reitzell,2gbrU8NMsUrOdCTJ53yH4M,0.247,0.206,0.231,0.85,11,0.0968,-24.597,0,0.0494,140.558,4,0.0381
100,suspense,Hot Seat,John Powell,3HxKGK3LiVk1TFq3GCEA4S,0.323,0.352,0.361,0.925,11,0.0831,-16.617,0,0.0621,120.154,4,0.059
101,suspense,The Picture Album,Jerry Goldsmith,3mRKzC7Tycb2O8Z4k3XrZP,0.86,0.201,0.101,0.748,8,0.123,-23.005,1,0.041,67.451,4,0.0306
102,suspense,The Storm,Richard Hartley,568iUWeGqw9CWkvLI5k0Hd,0.365,0.061,0.0974,0.818,7,0.151,-21.104,0,0.0407,57.663,4,0.0348
103,suspense,Tetsujin,Various Artists,7lnTzVtcGkEFwMHcw8MNjl,0.0372,0.352,0.86,0.731,5,0.0979,-7.89,0,0.0709,127.944,4,0.0571
104,dreamy,La Vie en rose,Édith Piaf,3lAun9V0YdTlCSIEXPvfsY,0.981,0.371,0.278,0,7,0.272,-8.596,0,0.0303,82.331,4,0.338
105,dreamy,Nap of a star,TOMORROW X TOGETHER,6JxNli46YwzPdPiHnEQUeC,0.407,0.626,0.451,1.12E-06,7,0.104,-9.062,1,0.0259,140.033,4,0.355
106,dreamy,Fallingforyou,The 1975,2TgxCUZdHFkPEVmFge1OSd,0.892,0.264,0.285,0.000471,1,0.344,-15.208,1,0.0385,84.825,4,0.0776
107,dreamy,Sparks,Coldplay,7D0RhFcb3CrfPuTJ0obrod,0.748,0.371,0.268,0.0517,1,0.104,-10.506,1,0.0281,102.617,3,0.165
108,dreamy,"Wasteland, Baby!",Hozier,1IbgYIuVwJsibCcT5GFYHy,0.612,0.427,0.407,0.386,2,0.109,-9.665,1,0.0382,168.844,4,0.244
109,dreamy,Vas,jagger finn,6S7o12almFeL57rbRvdY5l,0.918,0.514,0.424,0.849,0,0.126,-10.645,1,0.0282,71.114,4,0.416
110,dreamy,Heavenly,Cigarettes After Sex,6dwNcWigdxPUcqfz2zM6GL,0.628,0.539,0.431,0.653,8,0.11,-9.298,1,0.0249,105.156,4,0.122
111,elegant,Clair de lune from Suite bergamasque,"The Philadelphia Orchestra, Eugene Ormandy, The Philharmonia Orchestra, Andrew Davis, Juilliard String Quartet",0pHFAoFikRaLe6tUMbB9FT,0.92,0.0786,0.0656,0.933,1,0.0874,-23.031,1,0.0404,81.592,3,0.0359
112,elegant,"Für Elise, WoO 59",Ludwig van Beethoven,6MQAB3vorg90FA3tQpbYXK,0.994,0.303,0.108,0.877,9,0.0805,-27.433,0,0.0473,126.931,3,0.18
113,elegant,The Untold,Secession Studios,2YGckbcAmjxbiZbYVAz5UW,0.15,0.397,0.419,0.796,1,0.0681,-16.328,1,0.0508,119.995,4,0.0977
114,elegant,Jupiter Rising,Arelius,09GXY43KLwv7zNdI2LREhx,0.984,0.478,0.138,0.942,2,0.0851,-16.85,0,0.0666,116.594,4,0.282
115,elegant,"How can I love the heartbreak, you're the one I love",AKMU,0hqj5JBnFt1BHEz2UCFwrl,0.91,0.52,0.248,1.36E-06,5,0.118,-8.675,1,0.0355,129.214,4,0.228
116,elegant,You're The Reason 이 밤이 특별해진 건,Urban Zakapa,1lxC8oDMNaxfhhseIThJGg,0.542,0.339,0.238,4.72E-06,9,0.133,-7.432,1,0.0386,129.006,4,0.171
117,elegant,Baarish,Various Artists,6ABHr8kYCws5z6gC9Lwith,0.768,0.443,0.447,0,7,0.2,-7.895,0,0.0356,127.395,4,0.215
118,elegant,To Build A Home,The Cinematic Orchestra,54KFQB6N4pn926IUUYZGzK,0.885,0.264,0.122,0.349,9,0.094,-15.399,1,0.0349,148.658,4,0.0735
119,sensual,Don’t,Loco,6KyafpXji3NKMmlmSokT9Y,0.552,0.85,0.488,0,1,0.127,-7.052,1,0.0689,92.023,4,0.531
120,sensual,All Mine,PLAZA,2cLOhJv1hQQRLBf3eVJOHV,0.0928,0.716,0.342,0.00129,9,0.11,-7.9,0,0.0461,79.001,4,0.372
121,sensual,Streets,Doja Cat,60ynsPSSKe6O3sfwRnIBRf,0.21,0.749,0.463,0.0382,11,0.338,-8.433,1,0.0842,90.035,4,0.189
122,sensual,Twisted,Two Feet,4Zgo9uf4jURl7tjCBmUjy2,0.91,0.563,0.281,2.44E-05,11,0.243,-11.991,1,0.0643,135.305,3,0.384
123,sensual,love nwantiti (ah ah ah),CKay,2Xr1dTzJee307rmrkt8c0g,0.365,0.727,0.739,0.00137,8,0.161,-3.805,1,0.0411,93.005,4,0.533
124,sensual,Glory Box,Portishead,3Ty7OTBNSigGEpeW2PqcsC,0.177,0.51,0.434,0.516,1,0.0603,-10.004,1,0.0361,119.695,4,0.207
125,sensual,Outside,TENDER,6Zjw7NdXuLiwULHgyJ0Jk8,0.172,0.577,0.52,0.00167,3,0.098,-8.237,0,0.0376,74.952,4,0.432
126,sensual,wRoNg (feat. Kehlani),ZAYN,7iCeaYJSEdGWeFNTAEqUzJ,0.395,0.614,0.475,1.06E-06,7,0.265,-8.642,0,0.0362,99.968,4,0.422
127,sensual,Swim,Chase Atlantic,3M0lSi5WW79CXQamgSBIjx,0.27,0.666,0.542,0,8,0.0765,-6.429,1,0.0392,120.134,4,0.0771
128,ethereal,Staying,Koda,5G5ogjmnQxSQG9cskbNEse,0.97,0.267,0.244,0.314,4,0.0873,-14.014,0,0.0447,179.209,3,0.137
129,ethereal,The Last Stand,Koda,4q4Iau9NfuxYo36uQiVv02,0.026,0.297,0.429,0.263,11,0.0919,-9.811,0,0.0299,74.96,4,0.0359
130,ethereal,Saints,Echos,3BuFzaaIPQHAFqPubPzcIO,0.026,0.512,0.477,4.84E-05,2,0.11,-9.912,0,0.0311,120.04,4,0.174
131,ethereal,umbrellar,Dua Saleh,00PXRPuZFlM5dv1FeJa69J,0.557,0.293,0.85,0.0304,1,0.234,-6.05,1,0.066,129.634,4,0.367
132,ethereal,Neptune,Sleeping At Last,1RgiH5ucgoEWDKmGyA5drQ,0.23,0.602,0.371,0,9,0.0887,-11.575,0,0.0322,120.01,4,0.211
133,ethereal,Astronomical,SVRCINA,27z0lLzmteOnv7kN2DGmUp,0.921,0.213,0.294,8.78E-05,8,0.085,-13.155,0,0.037,198.901,4,0.112
134,ethereal,Paul's Dream,Hans Zimmer,1Qr17u2S9kNDzTeWAJCY5N,0.00494,0.184,0.222,0.776,7,0.093,-12.428,1,0.0391,114.592,3,0.0356
135,ethereal,Kikyo's Heart,Kaoru Wada,1CVfctMJ63tqZUC2VZqdMa,0.868,0.302,0.232,0.919,4,0.132,-13.759,0,0.0369,116.394,4,0.0377
136,tragedy,lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,0.296,0,4,0.095,-10.109,0,0.0333,115.284,4,0.12
137,tragedy,Skyfall,Adele,6VObnIkLVruX4UVyxWhlqm,0.417,0.346,0.552,0,0,0.114,-6.864,0,0.0282,75.881,4,0.0789
138,tragedy,Can You Feel My Heart,Bring Me The Horizon,1PInWkBARsxLyouDqa2GtF,0.00272,0.235,0.86,0.0969,4,0.388,-2.842,0,0.0561,127.788,4,0.342
139,tragedy,exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,0.778,0.298,0.38,5.62E-05,6,0.11,-8.426,1,0.0287,75.602,4,0.152
140,tragedy,Ecquid ad surdos nunc spargo carmina ?,Various Artists,7aBxPIMXWjcemfrslbqyA9,0.974,0.283,0.127,1.09E-06,4,0.103,-18.246,0,0.0405,135.55,3,0.145
141,tragedy,Another Love,Tom Odell,5FKnuwsKf7YFpmhA5Wnl0q,0.697,0.443,0.54,1.04E-05,4,0.102,-8.536,0,0.04,119.161,4,0.133
142,tragedy,Hiunno miko Kikyo,Kaoru Wada,2PYKNn068cvGI3Aqrzhn5V,0.947,0.234,0.18,0.218,4,0.181,-17.207,0,0.0438,119.95,4,0.107
143,tragedy,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",Pritam,79jYT83v4bMOWEgwjQxSx2,0.713,0.495,0.654,0,3,0.165,-6.639,0,0.0679,123.896,4,0.35
144,tragedy,The Secret History,The Chamber Orchestra Of London,0C1RaT1eyqvoeqskbaTg3E,0.893,0.228,0.22,0.171,3,0.119,-14.032,0,0.0357,123.69,4,0.0383
145,tragedy,Unfilled Empty Seat,Ha Yea Song,75rLEwEhMEy9UbIg7iA7ay,0.882,0.415,0.248,0,10,0.086,-7.348,0,0.0332,142.602,4,0.341
146,tragedy,Reminisce about All,ONEWE,3XZwNBKgscdvmBgHl12pib,0.757,0.445,0.373,1.65E-05,4,0.175,-7.657,1,0.0277,93.411,4,0.41
147,tragedy,Visions of Gideon,Various Artists,5c9qm0bMYawSyRNUTmUMs5,0.942,0.252,0.314,0.676,5,0.0892,-18.197,0,0.0407,75.056,4,0.2
148,tragedy,Bloodfest (From Mizumono),Brian Reitzell,7C8dJ4bWha4y0J1z5xuJMa,0.41,0.149,0.123,0.963,2,0.138,-24.336,1,0.0447,77.927,5,0.0321
149,sentimental,Beautiful memories,Kaoru Wada,4VJIS7iuc4hA6Aw5qSwvAF,0.981,0.443,0.0851,0.493,4,0.0933,-18.645,0,0.0364,119.946,4,0.0747
150,sentimental,Taijiya Sango,Kaoru Wada,75RJeZlyiKqlYk0s5pKPR6,0.872,0.354,0.241,0.966,9,0.118,-16.027,0,0.0363,99.964,1,0.101
151,sentimental,Wings,Birdy,2Kz5qeXifBxE0zmuoVchlM,0.0831,0.474,0.707,0,7,0.162,-4.534,1,0.0253,83.235,4,0.224
152,sentimental,Collapse,Vancouver Sleep Clinic,5r09ZUBR3ZPOAr0feB2j4G,0.592,0.681,0.208,0.00402,0,0.117,-14.483,0,0.0387,130.021,4,0.156
153,sentimental,Traveler's Serenade,Jane Leslie,1eCRwOFNJG8ax7bTBBECDd,0.99,0.288,0.0275,0.942,4,0.0803,-25.262,1,0.0389,74.629,4,0.24
154,sentimental,The Scientist,Coldplay,75JFxkI2RXiU7L9VXzMkle,0.731,0.557,0.442,1.46E-05,5,0.11,-7.224,1,0.0243,146.277,4,0.213
